p_score,p_acat,p_snp,p_pheWAS_mega_acat,p_pheWAS_mega_acat_p,p_pheWAS_meta_acat,p_pheWAS_meta_acat_p,p_asset_meta,p_pheWAS_hmp,p_oracle,p_oracle_uncorrelated,p_pheWAS_mega,p_pheWAS_meta,p_multiphen,alpha,n_sims,num_sites,total_subjects,max_site,q,q_bin,q_con,intercept_only,flip_y,rm_gender,na_freq,maf,prevalence,num_pca,n_true_con,max_beta_con,direction_con,n_true_bin,max_beta_bin,direction_bin,beta_con,beta_bin,n_k,q_k,empirical_prev,no_case_rate
0.3,0.2855,0.313,0.114,0.0925,0.11,0.0875,0.001,0.1015,0.6635,0.5055,0.0685,0.0635,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.09137931034482756,Opposite,0/0/0/0/0/0/0/0,0.0913793103448276/-0.0913793103448276/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.317947575,0
0.6535,0.526,0.6265,0.24,0.207,0.2305,0.203,0.0085,0.216,0.824,0.716,0.163,0.156,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.09137931034482756,Opposite,0/0/0/0/0/0/0/0,0.0913793103448276/-0.0913793103448276/0.0913793103448276/0.0913793103448276/-0.0913793103448276/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3179010125,0
0.866,0.75,0.846,0.352,0.291,0.344,0.284,0.021,0.3035,0.866,0.866,0.2405,0.236,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.09137931034482756,Opposite,0/0/0/0/0/0/0/0,0.0913793103448276/-0.0913793103448276/0.0913793103448276/0.0913793103448276/-0.0913793103448276/0.0913793103448276/0.0913793103448276/-0.0913793103448276,1000/1000/1000/1000/1000,8/7/6/5/8,0.3179887375,0
0.491,0.4565,0.4945,0.148,0.129,0.143,0.123,0.0025,0.141,0.8085,0.707,0.1065,0.102,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.11172413793103449,Opposite,0/0/0/0/0/0/0/0,0.111724137931034/-0.111724137931034/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31795815,0
0.8375,0.735,0.8245,0.3275,0.2835,0.323,0.28,0.0155,0.301,0.9285,0.883,0.2425,0.238,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.11172413793103449,Opposite,0/0/0/0/0/0/0/0,0.111724137931034/-0.111724137931034/0.111724137931034/0.111724137931034/-0.111724137931034/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182301125,0
0.969,0.9095,0.9605,0.5225,0.4385,0.514,0.4255,0.0385,0.4595,0.969,0.969,0.3615,0.3525,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.11172413793103449,Opposite,0/0/0/0/0/0/0/0,0.111724137931034/-0.111724137931034/0.111724137931034/0.111724137931034/-0.111724137931034/0.111724137931034/0.111724137931034/-0.111724137931034,1000/1000/1000/1000/1000,8/7/6/5/8,0.318095875,0
0.6445,0.6215,0.6545,0.1825,0.175,0.1775,0.1705,0.0045,0.1875,0.887,0.833,0.154,0.1495,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.13206896551724137,Opposite,0/0/0/0/0/0/0/0,0.132068965517241/-0.132068965517241/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318054575,0
0.06,0.058,0.0625,0.0895,0.062,0.087,0.0615,0.001,0.0655,0.243,0.054,0.032,0.03,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.01,Same -- Positive,0/0/0/0/0/0/0/0,0.01/0.01/0.01/0.01/0.01/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.317890825,0
0.6915,0.5525,0.6695,0.7075,0.6605,0.7015,0.6525,0.109,0.6695,0.892,0.7385,0.567,0.558,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.13206896551724137,Same -- Positive,0/0/0/0/0/0/0/0,0.132068965517241/0.132068965517241/0.132068965517241/0.132068965517241/0.132068965517241/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180886375,0
0.9445,0.884,0.9385,0.4415,0.3895,0.434,0.384,0.033,0.4065,0.983,0.9695,0.3375,0.3305,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.13206896551724137,Opposite,0/0/0/0/0/0/0/0,0.132068965517241/-0.132068965517241/0.132068965517241/0.132068965517241/-0.132068965517241/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31839725,0
0.9915,0.9765,0.9885,0.6725,0.5725,0.665,0.5655,0.075,0.591,0.9915,0.9915,0.47,0.46,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.13206896551724137,Opposite,0/0/0/0/0/0/0/0,0.132068965517241/-0.132068965517241/0.132068965517241/0.132068965517241/-0.132068965517241/0.132068965517241/0.132068965517241/-0.132068965517241,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180462625,0
0.7765,0.7665,0.795,0.2365,0.2305,0.228,0.222,0.0085,0.245,0.9485,0.921,0.207,0.202,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.15241379310344827,Opposite,0/0/0/0/0/0/0/0,0.152413793103448/-0.152413793103448/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3181593,0
0.9835,0.9595,0.9825,0.6,0.541,0.588,0.532,0.061,0.5655,0.995,0.9915,0.4695,0.4605,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.15241379310344827,Opposite,0/0/0/0/0/0/0/0,0.152413793103448/-0.152413793103448/0.152413793103448/0.152413793103448/-0.152413793103448/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318048625,0
0.9995,0.9975,0.9995,0.828,0.7385,0.8205,0.7255,0.14,0.745,0.9995,0.9995,0.6225,0.6115,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.15241379310344827,Opposite,0/0/0/0/0/0/0/0,0.152413793103448/-0.152413793103448/0.152413793103448/0.152413793103448/-0.152413793103448/0.152413793103448/0.152413793103448/-0.152413793103448,1000/1000/1000/1000/1000,8/7/6/5/8,0.3181404375,0
0.883,0.874,0.8985,0.2965,0.2975,0.2875,0.2895,0.0175,0.3225,0.9755,0.967,0.2905,0.284,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.17275862068965517,Opposite,0/0/0/0/0/0/0/0,0.172758620689655/-0.172758620689655/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3181054375,0
0.996,0.9845,0.9945,0.7005,0.6315,0.6895,0.6205,0.1085,0.66,1,0.9985,0.5465,0.537,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.17275862068965517,Opposite,0/0/0/0/0/0/0/0,0.172758620689655/-0.172758620689655/0.172758620689655/0.172758620689655/-0.172758620689655/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182962,0
0.9995,0.999,0.9995,0.9335,0.8635,0.93,0.863,0.253,0.87,0.9995,0.9995,0.749,0.739,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.17275862068965517,Opposite,0/0/0/0/0/0/0/0,0.172758620689655/-0.172758620689655/0.172758620689655/0.172758620689655/-0.172758620689655/0.172758620689655/0.172758620689655/-0.172758620689655,1000/1000/1000/1000/1000,8/7/6/5/8,0.31843785,0
0.937,0.9295,0.9445,0.4055,0.4115,0.3975,0.4025,0.0375,0.442,0.989,0.986,0.4015,0.39,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.19310344827586207,Opposite,0/0/0/0/0/0/0/0,0.193103448275862/-0.193103448275862/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3181453,0
0.9995,0.995,0.9995,0.8475,0.772,0.8395,0.761,0.209,0.795,0.9995,0.9995,0.6895,0.682,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.19310344827586207,Opposite,0/0/0/0/0/0/0/0,0.193103448275862/-0.193103448275862/0.193103448275862/0.193103448275862/-0.193103448275862/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182077875,0
0.639,0.4745,0.6125,0.928,0.891,0.926,0.885,0.3385,0.888,0.639,0.639,0.8175,0.811,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.13206896551724137,Same -- Positive,0/0/0/0/0/0/0/0,0.132068965517241/0.132068965517241/0.132068965517241/0.132068965517241/0.132068965517241/0.132068965517241/0.132068965517241/0.132068965517241,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182743375,0
1,1,1,0.9805,0.946,0.9785,0.943,0.429,0.9475,1,1,0.847,0.8385,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.19310344827586207,Opposite,0/0/0/0/0/0/0/0,0.193103448275862/-0.193103448275862/0.193103448275862/0.193103448275862/-0.193103448275862/0.193103448275862/0.193103448275862/-0.193103448275862,1000/1000/1000/1000/1000,8/7/6/5/8,0.31844018749999997,0
0.9715,0.9645,0.97,0.503,0.5055,0.489,0.4905,0.07,0.551,0.9955,0.9965,0.494,0.4875,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.21344827586206896,Opposite,0/0/0/0/0/0/0/0,0.213448275862069/-0.213448275862069/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318069225,0
1,1,1,0.9335,0.8885,0.9305,0.881,0.3465,0.9045,1,1,0.8095,0.8,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.21344827586206896,Opposite,0/0/0/0/0/0/0/0,0.213448275862069/-0.213448275862069/0.213448275862069/0.213448275862069/-0.213448275862069/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182844875,0
1,1,1,0.9995,0.988,0.9995,0.986,0.659,0.9875,1,1,0.9275,0.923,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.21344827586206896,Opposite,0/0/0/0/0/0/0/0,0.213448275862069/-0.213448275862069/0.213448275862069/0.213448275862069/-0.213448275862069/0.213448275862069/0.213448275862069/-0.213448275862069,1000/1000/1000/1000/1000,8/7/6/5/8,0.318426175,0
0.9825,0.9825,0.9845,0.624,0.6215,0.613,0.612,0.152,0.6605,0.9965,0.9965,0.6075,0.599,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.23379310344827584,Opposite,0/0/0/0/0/0/0/0,0.233793103448276/-0.233793103448276/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318214225,0
1,0.9995,1,0.982,0.9515,0.9805,0.9455,0.5295,0.963,1,1,0.8925,0.888,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.23379310344827584,Opposite,0/0/0/0/0/0/0/0,0.233793103448276/-0.233793103448276/0.233793103448276/0.233793103448276/-0.233793103448276/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3183441375,0
1,1,1,1,0.997,1,0.9965,0.8445,0.997,1,1,0.9755,0.9745,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.23379310344827584,Opposite,0/0/0/0/0/0/0/0,0.233793103448276/-0.233793103448276/0.233793103448276/0.233793103448276/-0.233793103448276/0.233793103448276/0.233793103448276/-0.233793103448276,1000/1000/1000/1000/1000,8/7/6/5/8,0.3184065,0
0.992,0.992,0.9935,0.73,0.7335,0.7235,0.7215,0.2595,0.7735,0.9995,0.9995,0.722,0.7115,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.25413793103448273,Opposite,0/0/0/0/0/0/0/0,0.254137931034483/-0.254137931034483/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182694375,0
1,1,1,0.997,0.984,0.997,0.983,0.7365,0.9905,1,1,0.95,0.945,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.25413793103448273,Opposite,0/0/0/0/0/0/0/0,0.254137931034483/-0.254137931034483/0.254137931034483/0.254137931034483/-0.254137931034483/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3184729125,0
1,1,1,1,0.9995,1,0.9995,0.941,0.9995,1,1,0.993,0.9925,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.25413793103448273,Opposite,0/0/0/0/0/0/0/0,0.254137931034483/-0.254137931034483/0.254137931034483/0.254137931034483/-0.254137931034483/0.254137931034483/0.254137931034483/-0.254137931034483,1000/1000/1000/1000/1000,8/7/6/5/8,0.31858045,0
0.614,0.5805,0.6235,0.3465,0.3295,0.3385,0.321,0.0255,0.3485,0.8265,0.8075,0.2945,0.287,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.15241379310344827,Same -- Positive,0/0/0/0/0/0/0/0,0.152413793103448/0.152413793103448/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182546125,0
0.996,0.9955,0.997,0.825,0.8125,0.8155,0.8025,0.389,0.8485,0.9995,0.9995,0.8015,0.793,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.27448275862068966,Opposite,0/0/0/0/0/0/0/0,0.27448275862069/-0.27448275862069/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182160875,0
1,1,1,0.9995,0.995,0.9995,0.9945,0.8725,0.9985,1,1,0.985,0.982,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.27448275862068966,Opposite,0/0/0/0/0/0/0/0,0.27448275862069/-0.27448275862069/0.27448275862069/0.27448275862069/-0.27448275862069/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3184293125,0
1,1,1,1,1,1,1,0.9865,1,1,1,0.9985,0.9985,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.27448275862068966,Opposite,0/0/0/0/0/0/0/0,0.27448275862069/-0.27448275862069/0.27448275862069/0.27448275862069/-0.27448275862069/0.27448275862069/0.27448275862069/-0.27448275862069,1000/1000/1000/1000/1000,8/7/6/5/8,0.3187178625,0
0.9995,0.999,0.9995,0.9015,0.8945,0.894,0.891,0.574,0.9215,1,1,0.883,0.879,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.29482758620689653,Opposite,0/0/0/0/0/0/0/0,0.294827586206897/-0.294827586206897/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318213625,0
1,1,1,1,0.999,1,0.9985,0.9525,0.9995,1,1,0.9915,0.991,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.29482758620689653,Opposite,0/0/0/0/0/0/0/0,0.294827586206897/-0.294827586206897/0.294827586206897/0.294827586206897/-0.294827586206897/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3185999375,0
1,1,1,1,1,1,1,0.997,1,1,1,0.9995,0.9995,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.29482758620689653,Opposite,0/0/0/0/0/0/0/0,0.294827586206897/-0.294827586206897/0.294827586206897/0.294827586206897/-0.294827586206897/0.294827586206897/0.294827586206897/-0.294827586206897,1000/1000/1000/1000/1000,8/7/6/5/8,0.318938625,0
0.998,0.9975,0.998,0.945,0.938,0.9415,0.935,0.6955,0.9535,1,1,0.9275,0.925,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.31517241379310346,Opposite,0/0/0/0/0/0/0/0,0.315172413793103/-0.315172413793103/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3183231,0
1,1,1,1,0.999,1,0.9995,0.99,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.31517241379310346,Opposite,0/0/0/0/0/0/0/0,0.315172413793103/-0.315172413793103/0.315172413793103/0.315172413793103/-0.315172413793103/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3185856875,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.31517241379310346,Opposite,0/0/0/0/0/0/0/0,0.315172413793103/-0.315172413793103/0.315172413793103/0.315172413793103/-0.315172413793103/0.315172413793103/0.315172413793103/-0.315172413793103,1000/1000/1000/1000/1000,8/7/6/5/8,0.3189586375,0
1,1,1,0.9735,0.9715,0.973,0.968,0.8325,0.9775,1,1,0.9685,0.967,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.3355172413793103,Opposite,0/0/0/0/0/0/0/0,0.33551724137931/-0.33551724137931/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3184025875,0
0.825,0.7065,0.801,0.8185,0.775,0.814,0.7715,0.19,0.782,0.945,0.86,0.699,0.6895,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.15241379310344827,Same -- Positive,0/0/0/0/0/0/0/0,0.152413793103448/0.152413793103448/0.152413793103448/0.152413793103448/0.152413793103448/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318139825,0
1,1,1,1,0.9995,1,1,0.9995,1,1,1,0.9995,0.9995,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.3355172413793103,Opposite,0/0/0/0/0/0/0/0,0.33551724137931/-0.33551724137931/0.33551724137931/0.33551724137931/-0.33551724137931/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318608425,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.3355172413793103,Opposite,0/0/0/0/0/0/0/0,0.33551724137931/-0.33551724137931/0.33551724137931/0.33551724137931/-0.33551724137931/0.33551724137931/0.33551724137931/-0.33551724137931,1000/1000/1000/1000/1000,8/7/6/5/8,0.3190958125,0
1,1,1,0.9905,0.989,0.988,0.987,0.9155,0.993,1,1,0.985,0.985,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.3558620689655172,Opposite,0/0/0/0/0/0/0/0,0.355862068965517/-0.355862068965517/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318404375,0
1,1,1,1,1,1,1,0.9995,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.3558620689655172,Opposite,0/0/0/0/0/0/0/0,0.355862068965517/-0.355862068965517/0.355862068965517/0.355862068965517/-0.355862068965517/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3187593875,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.3558620689655172,Opposite,0/0/0/0/0/0/0/0,0.355862068965517/-0.355862068965517/0.355862068965517/0.355862068965517/-0.355862068965517/0.355862068965517/0.355862068965517/-0.355862068965517,1000/1000/1000/1000/1000,8/7/6/5/8,0.31939305,0
1,1,1,0.9955,0.9925,0.996,0.995,0.948,0.9965,1,1,0.994,0.9925,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.3762068965517241,Opposite,0/0/0/0/0/0/0/0,0.376206896551724/-0.376206896551724/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182986375,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.3762068965517241,Opposite,0/0/0/0/0/0/0/0,0.376206896551724/-0.376206896551724/0.376206896551724/0.376206896551724/-0.376206896551724/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318881375,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.3762068965517241,Opposite,0/0/0/0/0/0/0/0,0.376206896551724/-0.376206896551724/0.376206896551724/0.376206896551724/-0.376206896551724/0.376206896551724/0.376206896551724/-0.376206896551724,1000/1000/1000/1000/1000,8/7/6/5/8,0.3193818875,0
1,1,1,0.998,0.997,0.9985,0.998,0.976,0.9985,1,1,0.998,0.997,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.396551724137931,Opposite,0/0/0/0/0/0/0/0,0.396551724137931/-0.396551724137931/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31846305,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.396551724137931,Opposite,0/0/0/0/0/0/0/0,0.396551724137931/-0.396551724137931/0.396551724137931/0.396551724137931/-0.396551724137931/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318979025,0
