p_score,p_acat,p_snp,p_pheWAS_mega_acat,p_pheWAS_mega_acat_p,p_pheWAS_meta_acat,p_pheWAS_meta_acat_p,p_asset_meta,p_pheWAS_hmp,p_oracle,p_oracle_uncorrelated,p_pheWAS_mega,p_pheWAS_meta,p_multiphen,alpha,n_sims,num_sites,total_subjects,max_site,q,q_bin,q_con,intercept_only,flip_y,rm_gender,na_freq,maf,prevalence,num_pca,n_true_con,max_beta_con,direction_con,n_true_bin,max_beta_bin,direction_bin,beta_con,beta_bin,n_k,q_k,empirical_prev,no_case_rate
0.791,0.633,0.776,0.978,0.9685,0.977,0.9665,0.541,0.9685,0.791,0.791,0.936,0.934,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.15241379310344827,Same -- Positive,0/0/0/0/0/0/0/0,0.152413793103448/0.152413793103448/0.152413793103448/0.152413793103448/0.152413793103448/0.152413793103448/0.152413793103448/0.152413793103448,1000/1000/1000/1000/1000,8/7/6/5/8,0.318240875,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.396551724137931,Opposite,0/0/0/0/0/0/0/0,0.396551724137931/-0.396551724137931/0.396551724137931/0.396551724137931/-0.396551724137931/0.396551724137931/0.396551724137931/-0.396551724137931,1000/1000/1000/1000/1000,8/7/6/5/8,0.3196516875,0
1,1,1,0.998,0.998,0.998,0.9975,0.992,0.999,1,1,0.9975,0.9975,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.4168965517241379,Opposite,0/0/0/0/0/0/0/0,0.416896551724138/-0.416896551724138/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318431025,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.4168965517241379,Opposite,0/0/0/0/0/0/0/0,0.416896551724138/-0.416896551724138/0.416896551724138/0.416896551724138/-0.416896551724138/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3190397375,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.4168965517241379,Opposite,0/0/0/0/0/0/0/0,0.416896551724138/-0.416896551724138/0.416896551724138/0.416896551724138/-0.416896551724138/0.416896551724138/0.416896551724138/-0.416896551724138,1000/1000/1000/1000/1000,8/7/6/5/8,0.31966425,0
1,1,1,0.999,0.999,0.9995,0.9995,0.997,1,1,1,0.999,0.999,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.4372413793103448,Opposite,0/0/0/0/0/0/0/0,0.437241379310345/-0.437241379310345/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3185453875,0
1,1,1,1,0.9995,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.4372413793103448,Opposite,0/0/0/0/0/0/0/0,0.437241379310345/-0.437241379310345/0.437241379310345/0.437241379310345/-0.437241379310345/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3190113125,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.4372413793103448,Opposite,0/0/0/0/0/0/0/0,0.437241379310345/-0.437241379310345/0.437241379310345/0.437241379310345/-0.437241379310345/0.437241379310345/0.437241379310345/-0.437241379310345,1000/1000/1000/1000/1000,8/7/6/5/8,0.31977575,0
1,1,1,1,0.9995,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.4575862068965517,Opposite,0/0/0/0/0/0/0/0,0.457586206896552/-0.457586206896552/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31842125,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.4575862068965517,Opposite,0/0/0/0/0/0/0/0,0.457586206896552/-0.457586206896552/0.457586206896552/0.457586206896552/-0.457586206896552/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3191579625,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.4575862068965517,Opposite,0/0/0/0/0/0/0/0,0.457586206896552/-0.457586206896552/0.457586206896552/0.457586206896552/-0.457586206896552/0.457586206896552/0.457586206896552/-0.457586206896552,1000/1000/1000/1000/1000,8/7/6/5/8,0.3199183625,0
0.722,0.6965,0.7325,0.414,0.4045,0.4085,0.394,0.042,0.421,0.894,0.893,0.367,0.362,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.17275862068965517,Same -- Positive,0/0/0/0/0/0/0/0,0.172758620689655/0.172758620689655/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182222375,0
1,1,1,1,0.9995,1,0.9995,0.999,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.4779310344827586,Opposite,0/0/0/0/0/0/0/0,0.477931034482759/-0.477931034482759/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3184451875,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.4779310344827586,Opposite,0/0/0/0/0/0/0/0,0.477931034482759/-0.477931034482759/0.477931034482759/0.477931034482759/-0.477931034482759/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3192225625,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.4779310344827586,Opposite,0/0/0/0/0/0/0/0,0.477931034482759/-0.477931034482759/0.477931034482759/0.477931034482759/-0.477931034482759/0.477931034482759/0.477931034482759/-0.477931034482759,1000/1000/1000/1000/1000,8/7/6/5/8,0.3200574,0
1,1,1,1,0.9995,1,0.999,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.49827586206896546,Opposite,0/0/0/0/0/0/0/0,0.498275862068965/-0.498275862068965/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3187499,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.49827586206896546,Opposite,0/0/0/0/0/0/0/0,0.498275862068965/-0.498275862068965/0.498275862068965/0.498275862068965/-0.498275862068965/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3195118125,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.49827586206896546,Opposite,0/0/0/0/0/0/0/0,0.498275862068965/-0.498275862068965/0.498275862068965/0.498275862068965/-0.498275862068965/0.498275862068965/0.498275862068965/-0.498275862068965,1000/1000/1000/1000/1000,8/7/6/5/8,0.32017395,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.5186206896551724,Opposite,0/0/0/0/0/0/0/0,0.518620689655172/-0.518620689655172/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3187620375,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.5186206896551724,Opposite,0/0/0/0/0/0/0/0,0.518620689655172/-0.518620689655172/0.518620689655172/0.518620689655172/-0.518620689655172/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3196294125,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.5186206896551724,Opposite,0/0/0/0/0/0/0/0,0.518620689655172/-0.518620689655172/0.518620689655172/0.518620689655172/-0.518620689655172/0.518620689655172/0.518620689655172/-0.518620689655172,1000/1000/1000/1000/1000,8/7/6/5/8,0.3205423125,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.5389655172413793,Opposite,0/0/0/0/0/0/0/0,0.538965517241379/-0.538965517241379/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31871375,0
0.9175,0.8265,0.9075,0.909,0.869,0.9055,0.8655,0.325,0.877,0.9735,0.942,0.815,0.81,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.17275862068965517,Same -- Positive,0/0/0/0/0/0/0/0,0.172758620689655/0.172758620689655/0.172758620689655/0.172758620689655/0.172758620689655/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318171575,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.5389655172413793,Opposite,0/0/0/0/0/0/0/0,0.538965517241379/-0.538965517241379/0.538965517241379/0.538965517241379/-0.538965517241379/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3196215625,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.5389655172413793,Opposite,0/0/0/0/0/0/0/0,0.538965517241379/-0.538965517241379/0.538965517241379/0.538965517241379/-0.538965517241379/0.538965517241379/0.538965517241379/-0.538965517241379,1000/1000/1000/1000/1000,8/7/6/5/8,0.320612375,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.5593103448275861,Opposite,0/0/0/0/0/0/0/0,0.559310344827586/-0.559310344827586/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318862175,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.5593103448275861,Opposite,0/0/0/0/0/0/0/0,0.559310344827586/-0.559310344827586/0.559310344827586/0.559310344827586/-0.559310344827586/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3196412625,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.5593103448275861,Opposite,0/0/0/0/0/0/0/0,0.559310344827586/-0.559310344827586/0.559310344827586/0.559310344827586/-0.559310344827586/0.559310344827586/0.559310344827586/-0.559310344827586,1000/1000/1000/1000/1000,8/7/6/5/8,0.3209709875,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.579655172413793,Opposite,0/0/0/0/0/0/0/0,0.579655172413793/-0.579655172413793/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3186959375,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.579655172413793,Opposite,0/0/0/0/0/0/0/0,0.579655172413793/-0.579655172413793/0.579655172413793/0.579655172413793/-0.579655172413793/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3200986125,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.579655172413793,Opposite,0/0/0/0/0/0/0/0,0.579655172413793/-0.579655172413793/0.579655172413793/0.579655172413793/-0.579655172413793/0.579655172413793/0.579655172413793/-0.579655172413793,1000/1000/1000/1000/1000,8/7/6/5/8,0.3211128875,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.6,Opposite,0/0/0/0/0/0/0/0,0.6/-0.6/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3188742125,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.6,Opposite,0/0/0/0/0/0/0/0,0.6/-0.6/0.6/0.6/-0.6/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.320197675,0
0.8855,0.743,0.863,0.993,0.9875,0.993,0.987,0.7105,0.9875,0.8855,0.8855,0.969,0.9675,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.17275862068965517,Same -- Positive,0/0/0/0/0/0/0/0,0.172758620689655/0.172758620689655/0.172758620689655/0.172758620689655/0.172758620689655/0.172758620689655/0.172758620689655/0.172758620689655,1000/1000/1000/1000/1000,8/7/6/5/8,0.3183795125,0
1,1,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.6,Opposite,0/0/0/0/0/0/0/0,0.6/-0.6/0.6/0.6/-0.6/0.6/0.6/-0.6,1000/1000/1000/1000/1000,8/7/6/5/8,0.3211601125,0
0.843,0.812,0.8475,0.532,0.5205,0.523,0.512,0.0645,0.543,0.9295,0.9455,0.4975,0.4865,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.19310344827586207,Same -- Positive,0/0/0/0/0/0/0/0,0.193103448275862/0.193103448275862/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180419625,0
0.9665,0.91,0.9605,0.955,0.9255,0.954,0.9215,0.468,0.9305,0.991,0.976,0.8905,0.8875,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.19310344827586207,Same -- Positive,0/0/0/0/0/0/0/0,0.193103448275862/0.193103448275862/0.193103448275862/0.193103448275862/0.193103448275862/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318131225,0
0.0575,0.0525,0.0565,0.101,0.071,0.0975,0.068,5e-4,0.0715,0.0575,0.0575,0.0405,0.0375,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.01,Same -- Positive,0/0/0/0/0/0/0/0,0.01/0.01/0.01/0.01/0.01/0.01/0.01/0.01,1000/1000/1000/1000/1000,8/7/6/5/8,0.3179706125,0
0.9595,0.863,0.944,1,0.9995,1,0.9995,0.8675,0.9995,0.9595,0.9595,0.995,0.994,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.19310344827586207,Same -- Positive,0/0/0/0/0/0/0/0,0.193103448275862/0.193103448275862/0.193103448275862/0.193103448275862/0.193103448275862/0.193103448275862/0.193103448275862/0.193103448275862,1000/1000/1000/1000/1000,8/7/6/5/8,0.31838505,0
0.899,0.8755,0.9015,0.6345,0.6235,0.6285,0.613,0.1265,0.649,0.953,0.969,0.5975,0.59,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.21344827586206896,Same -- Positive,0/0/0/0/0/0/0/0,0.213448275862069/0.213448275862069/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180751625,0
0.9905,0.9585,0.9855,0.9835,0.9735,0.982,0.97,0.6335,0.974,0.9975,0.996,0.9555,0.9525,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.21344827586206896,Same -- Positive,0/0/0/0/0/0/0/0,0.213448275862069/0.213448275862069/0.213448275862069/0.213448275862069/0.213448275862069/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318144325,0
0.984,0.9295,0.9795,1,1,1,0.9995,0.937,1,0.984,0.984,0.9985,0.9985,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.21344827586206896,Same -- Positive,0/0/0/0/0/0/0/0,0.213448275862069/0.213448275862069/0.213448275862069/0.213448275862069/0.213448275862069/0.213448275862069/0.213448275862069/0.213448275862069,1000/1000/1000/1000/1000,8/7/6/5/8,0.318513,0
0.955,0.9485,0.9585,0.7385,0.728,0.7315,0.7195,0.1945,0.7525,0.9795,0.993,0.7105,0.6995,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.23379310344827584,Same -- Positive,0/0/0/0/0/0/0/0,0.233793103448276/0.233793103448276/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3182035,0
0.998,0.979,0.996,0.9935,0.9885,0.993,0.9865,0.7515,0.9895,0.999,0.998,0.9795,0.977,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.23379310344827584,Same -- Positive,0/0/0/0/0/0/0/0,0.233793103448276/0.233793103448276/0.233793103448276/0.233793103448276/0.233793103448276/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3184031375,0
0.9975,0.972,0.9945,1,1,1,1,0.985,1,0.9975,0.9975,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.23379310344827584,Same -- Positive,0/0/0/0/0/0/0/0,0.233793103448276/0.233793103448276/0.233793103448276/0.233793103448276/0.233793103448276/0.233793103448276/0.233793103448276/0.233793103448276,1000/1000/1000/1000/1000,8/7/6/5/8,0.3185135875,0
0.973,0.9705,0.9765,0.801,0.794,0.7975,0.7905,0.2875,0.818,0.9875,0.993,0.785,0.78,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.25413793103448273,Same -- Positive,0/0/0/0/0/0/0/0,0.254137931034483/0.254137931034483/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3180504875,0
0.9995,0.9965,0.9995,0.999,0.997,0.998,0.9965,0.859,0.998,0.9995,0.9995,0.993,0.992,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.25413793103448273,Same -- Positive,0/0/0/0/0/0/0/0,0.254137931034483/0.254137931034483/0.254137931034483/0.254137931034483/0.254137931034483/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318366625,0
0.9995,0.9915,0.998,1,1,1,1,0.9965,1,0.9995,0.9995,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.25413793103448273,Same -- Positive,0/0/0/0/0/0/0/0,0.254137931034483/0.254137931034483/0.254137931034483/0.254137931034483/0.254137931034483/0.254137931034483/0.254137931034483/0.254137931034483,1000/1000/1000/1000/1000,8/7/6/5/8,0.3184938875,0
0.074,0.064,0.076,0.097,0.067,0.0945,0.064,5e-4,0.066,0.316,0.0825,0.0415,0.04,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.03034482758620689,Same -- Positive,0/0/0/0/0/0/0/0,0.0303448275862069/0.0303448275862069/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31789515,0
0.99,0.986,0.9885,0.8645,0.858,0.8565,0.851,0.3825,0.8715,0.9945,0.997,0.8475,0.8435,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.27448275862068966,Same -- Positive,0/0/0/0/0/0/0/0,0.27448275862069/0.27448275862069/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3181781,0
1,0.998,1,1,0.999,1,0.9985,0.924,0.999,1,1,0.9975,0.9975,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.27448275862068966,Same -- Positive,0/0/0/0/0/0/0/0,0.27448275862069/0.27448275862069/0.27448275862069/0.27448275862069/0.27448275862069/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3185365125,0
1,0.9975,1,1,1,1,1,0.999,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.27448275862068966,Same -- Positive,0/0/0/0/0/0/0/0,0.27448275862069/0.27448275862069/0.27448275862069/0.27448275862069/0.27448275862069/0.27448275862069/0.27448275862069/0.27448275862069,1000/1000/1000/1000/1000,8/7/6/5/8,0.3187783,0
0.997,0.9935,0.995,0.915,0.9095,0.91,0.9035,0.5105,0.9205,0.998,0.9995,0.904,0.9,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.29482758620689653,Same -- Positive,0/0/0/0/0/0/0/0,0.294827586206897/0.294827586206897/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3181191625,0
1,1,1,0.9995,0.9995,0.9995,0.9995,0.964,0.9995,1,1,0.9995,0.9995,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.29482758620689653,Same -- Positive,0/0/0/0/0/0/0/0,0.294827586206897/0.294827586206897/0.294827586206897/0.294827586206897/0.294827586206897/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.318460625,0
1,0.9995,1,1,1,1,1,1,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,8,0.29482758620689653,Same -- Positive,0/0/0/0/0/0/0/0,0.294827586206897/0.294827586206897/0.294827586206897/0.294827586206897/0.294827586206897/0.294827586206897/0.294827586206897/0.294827586206897,1000/1000/1000/1000/1000,8/7/6/5/8,0.3188209875,0
0.996,0.9955,0.997,0.949,0.948,0.948,0.9435,0.598,0.955,0.9985,1,0.9435,0.941,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,2,0.31517241379310346,Same -- Positive,0/0/0/0/0/0/0/0,0.315172413793103/0.315172413793103/0/0/0/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.31813195,0
1,1,1,1,1,1,1,0.9855,1,1,1,1,1,NA,0.05,2000,5,5000,1000,8,8,0,FALSE,FALSE,FALSE,0,0.2,0.3,4,0,0,Same -- Positive,5,0.31517241379310346,Same -- Positive,0/0/0/0/0/0/0/0,0.315172413793103/0.315172413793103/0.315172413793103/0.315172413793103/0.315172413793103/0/0/0,1000/1000/1000/1000/1000,8/7/6/5/8,0.3186253375,0
